"","size","group","precision","target"
"122",2,"NN5_xiii",0.689655172413793,"PNP"
"123",1,"NN5_xiii",0,"PNP"
"124",0.9,"NN5_xiii",0,"PNP"
"125",0.8,"NN5_xiii",0,"PNP"
"126",0.7,"NN5_xiii",0,"PNP"
"127",0.6,"NN5_xiii",0,"PNP"
"128",0.5,"NN5_xiii",0,"PNP"
"129",0.4,"NN5_xiii",0,"PNP"
"130",0.3,"NN5_xiii",0,"PNP"
"131",0.2,"NN5_xiii",0,"PNP"
"132",0.1,"NN5_xiii",0,"PNP"
"133",1,"NN1_xi",0,"PNP"
"134",0.9,"NN1_xi",0,"PNP"
"135",0.8,"NN1_xi",0,"PNP"
"136",0.7,"NN1_xi",0,"PNP"
"137",0.6,"NN1_xi",0,"PNP"
"138",0.5,"NN1_xi",0,"PNP"
"139",0.4,"NN1_xi",0,"PNP"
"140",0.3,"NN1_xi",0,"PNP"
"141",0.2,"NN1_xi",0,"PNP"
"142",0.1,"NN1_xi",0,"PNP"
"143",1,"NN1_xiii",0,"PNP"
"144",0.9,"NN1_xiii",0,"PNP"
"145",0.8,"NN1_xiii",0,"PNP"
"146",0.7,"NN1_xiii",0,"PNP"
"147",0.6,"NN1_xiii",0,"PNP"
"148",0.5,"NN1_xiii",0,"PNP"
"149",0.4,"NN1_xiii",0,"PNP"
"150",0.3,"NN1_xiii",0,"PNP"
"151",0.2,"NN1_xiii",0,"PNP"
"152",0.1,"NN1_xiii",0,"PNP"
"153",100,"cML100",3.216011042098,"PNP"
"154",90,"cML100",3.52760736196319,"PNP"
"155",80,"cML100",3.96825396825397,"PNP"
"156",70,"cML100",4.53470031545741,"PNP"
"157",60,"cML100",5.29100529100529,"PNP"
"158",50,"cML100",6.04638321369409,"PNP"
"159",40,"cML100",7.5224292615597,"PNP"
"160",30,"cML100",9.75160993560258,"PNP"
"161",20,"cML100",12.2153209109731,"PNP"
"162",10,"cML100",19.6132596685083,"PNP"
"163",9,"cML100",20.5521472392638,"PNP"
"164",8,"cML100",22.9706390328152,"PNP"
"165",7,"cML100",23.4714003944773,"PNP"
"166",6,"cML100",25.1152073732719,"PNP"
"167",5,"cML100",25.414364640884,"PNP"
"168",4,"cML100",28.6206896551724,"PNP"
"169",3,"cML100",31.7972350230415,"PNP"
"170",2,"cML100",36.551724137931,"PNP"
"171",1,"cML100",36.1111111111111,"PNP"
"172",0.9,"cML100",36.9230769230769,"PNP"
"173",0.8,"cML100",39.6551724137931,"PNP"
"174",0.7,"cML100",42,"PNP"
"175",0.6,"cML100",41.8604651162791,"PNP"
"176",0.5,"cML100",38.8888888888889,"PNP"
"177",0.4,"cML100",37.9310344827586,"PNP"
"178",0.3,"cML100",31.8181818181818,"PNP"
"179",0.2,"cML100",28.5714285714286,"PNP"
"180",0.1,"cML100",14.2857142857143,"PNP"
"181",5,"cML5",0.828729281767956,"PNP"
"182",4,"cML5",1.03448275862069,"PNP"
"183",3,"cML5",1.38248847926267,"PNP"
"184",2,"cML5",0.689655172413793,"PNP"
"185",1,"cML5",0,"PNP"
"186",0.9,"cML5",0,"PNP"
"187",0.8,"cML5",0,"PNP"
"188",0.7,"cML5",0,"PNP"
"189",0.6,"cML5",0,"PNP"
"190",0.5,"cML5",0,"PNP"
"191",0.4,"cML5",0,"PNP"
"192",0.3,"cML5",0,"PNP"
"193",0.2,"cML5",0,"PNP"
"194",0.1,"cML5",0,"PNP"
"195",1,"cML1",0,"PNP"
"196",0.9,"cML1",0,"PNP"
"197",0.8,"cML1",0,"PNP"
"198",0.7,"cML1",0,"PNP"
"199",0.6,"cML1",0,"PNP"
"200",0.5,"cML1",0,"PNP"
"201",0.4,"cML1",0,"PNP"
"202",0.3,"cML1",0,"PNP"
"203",0.2,"cML1",0,"PNP"
"204",0.1,"cML1",0,"PNP"
"205",100,"C100",3.216011042098,"PNP"
"206",90,"C100",3.57361963190184,"PNP"
"207",80,"C100",4.0200138026225,"PNP"
"208",70,"C100",4.59384858044164,"PNP"
"209",60,"C100",5.29100529100529,"PNP"
"210",50,"C100",6.07399226946438,"PNP"
"211",40,"C100",7.03933747412008,"PNP"
"212",30,"C100",8.50965961361545,"PNP"
"213",20,"C100",10.8350586611456,"PNP"
"214",10,"C100",15.0552486187845,"PNP"
"215",9,"C100",15.6441717791411,"PNP"
"216",8,"C100",16.580310880829,"PNP"
"217",7,"C100",15.9763313609467,"PNP"
"218",6,"C100",15.668202764977,"PNP"
"219",5,"C100",14.6408839779006,"PNP"
"220",4,"C100",16.2068965517241,"PNP"
"221",3,"C100",16.5898617511521,"PNP"
"222",2,"C100",15.8620689655172,"PNP"
"223",1,"C100",11.1111111111111,"PNP"
"224",0.9,"C100",6.15384615384615,"PNP"
"225",0.8,"C100",5.17241379310345,"PNP"
"226",0.7,"C100",4,"PNP"
"227",0.6,"C100",2.32558139534884,"PNP"
"228",0.5,"C100",0,"PNP"
"229",0.4,"C100",0,"PNP"
"230",0.3,"C100",0,"PNP"
"231",0.2,"C100",0,"PNP"
"232",0.1,"C100",0,"PNP"
"233",5,"C5",0.828729281767956,"PNP"
"234",4,"C5",1.03448275862069,"PNP"
"235",3,"C5",1.38248847926267,"PNP"
"236",2,"C5",0.689655172413793,"PNP"
"237",1,"C5",0,"PNP"
"238",0.9,"C5",0,"PNP"
"239",0.8,"C5",0,"PNP"
"240",0.7,"C5",0,"PNP"
"241",0.6,"C5",0,"PNP"
"242",0.5,"C5",0,"PNP"
"243",0.4,"C5",0,"PNP"
"244",0.3,"C5",0,"PNP"
"245",0.2,"C5",0,"PNP"
"246",0.1,"C5",0,"PNP"
"247",1,"C1",0,"PNP"
"248",0.9,"C1",0,"PNP"
"249",0.8,"C1",0,"PNP"
"250",0.7,"C1",0,"PNP"
"251",0.6,"C1",0,"PNP"
"252",0.5,"C1",0,"PNP"
"253",0.4,"C1",0,"PNP"
"254",0.3,"C1",0,"PNP"
"255",0.2,"C1",0,"PNP"
"256",0.1,"C1",0,"PNP"
"257",100,"B",3.216011042098,"PNP"
"258",90,"B",3.42024539877301,"PNP"
"259",80,"B",3.74396135265701,"PNP"
"260",70,"B",3.74605678233438,"PNP"
"261",60,"B",4.07177363699103,"PNP"
"262",50,"B",4.08614025400331,"PNP"
"263",40,"B",3.83022774327122,"PNP"
"264",30,"B",2.89788408463661,"PNP"
"265",20,"B",2.62249827467219,"PNP"
"266",10,"B",0.828729281767956,"PNP"
"267",9,"B",0.920245398773006,"PNP"
"268",8,"B",1.03626943005181,"PNP"
"269",7,"B",0.788954635108481,"PNP"
"270",6,"B",0.691244239631336,"PNP"
"271",5,"B",0.828729281767956,"PNP"
"272",4,"B",1.05263157894737,"PNP"
"273",3,"B",1.05263157894737,"PNP"
"274",2,"B",1.05263157894737,"PNP"
"275",1,"B",1.05263157894737,"PNP"
"276",0.9,"B",1.05263157894737,"PNP"
"277",0.8,"B",1.05263157894737,"PNP"
"278",0.7,"B",1.05263157894737,"PNP"
"279",0.6,"B",1.05263157894737,"PNP"
"280",0.5,"B",1.05263157894737,"PNP"
"281",0.4,"B",1.05263157894737,"PNP"
"282",0.3,"B",1.05263157894737,"PNP"
"283",0.2,"B",1.05263157894737,"PNP"
"284",0.1,"B",1.05263157894737,"PNP"
