"","size","group","precision","target"
"110",0.9,"NN5_xi",15.4761904761905,"MK14"
"111",0.8,"NN5_xi",16.7785234899329,"MK14"
"112",0.7,"NN5_xi",19.1570881226054,"MK14"
"113",0.6,"NN5_xi",21.4285714285714,"MK14"
"114",0.5,"NN5_xi",23.1182795698925,"MK14"
"115",0.4,"NN5_xi",24.1610738255034,"MK14"
"116",0.3,"NN5_xi",28.5714285714286,"MK14"
"117",0.2,"NN5_xi",30.6666666666667,"MK14"
"118",0.1,"NN5_xi",48.6486486486486,"MK14"
"119",5,"NN5_xiii",11.7300482056776,"MK14"
"120",4,"NN5_xiii",13.2530120481928,"MK14"
"121",3,"NN5_xiii",14.1071428571429,"MK14"
"122",2,"NN5_xiii",15.2610441767068,"MK14"
"123",1,"NN5_xiii",16.0857908847185,"MK14"
"124",0.9,"NN5_xiii",16.0714285714286,"MK14"
"125",0.8,"NN5_xiii",17.7852348993289,"MK14"
"126",0.7,"NN5_xiii",19.9233716475096,"MK14"
"127",0.6,"NN5_xiii",20.9821428571429,"MK14"
"128",0.5,"NN5_xiii",22.5806451612903,"MK14"
"129",0.4,"NN5_xiii",25.503355704698,"MK14"
"130",0.3,"NN5_xiii",27.6785714285714,"MK14"
"131",0.2,"NN5_xiii",32,"MK14"
"132",0.1,"NN5_xiii",37.8378378378378,"MK14"
"133",1,"NN1_xi",12.6005361930295,"MK14"
"134",0.9,"NN1_xi",14.0298507462687,"MK14"
"135",0.8,"NN1_xi",15.4362416107383,"MK14"
"136",0.7,"NN1_xi",16.0919540229885,"MK14"
"137",0.6,"NN1_xi",16.5919282511211,"MK14"
"138",0.5,"NN1_xi",19.3548387096774,"MK14"
"139",0.4,"NN1_xi",20.1342281879195,"MK14"
"140",0.3,"NN1_xi",21.6216216216216,"MK14"
"141",0.2,"NN1_xi",28.3783783783784,"MK14"
"142",0.1,"NN1_xi",51.3513513513514,"MK14"
"143",1,"NN1_xiii",12.6005361930295,"MK14"
"144",0.9,"NN1_xiii",14.0298507462687,"MK14"
"145",0.8,"NN1_xiii",14.7651006711409,"MK14"
"146",0.7,"NN1_xiii",16.0919540229885,"MK14"
"147",0.6,"NN1_xiii",16.5919282511211,"MK14"
"148",0.5,"NN1_xiii",18.8172043010753,"MK14"
"149",0.4,"NN1_xiii",20.8053691275168,"MK14"
"150",0.3,"NN1_xiii",23.4234234234234,"MK14"
"151",0.2,"NN1_xiii",29.7297297297297,"MK14"
"152",0.1,"NN1_xiii",43.2432432432432,"MK14"
"153",100,"cML100",2.45012719239523,"MK14"
"154",90,"cML100",2.3832192799762,"MK14"
"155",80,"cML100",2.45682152898648,"MK14"
"156",70,"cML100",2.55527503633999,"MK14"
"157",60,"cML100",2.71343776498416,"MK14"
"158",50,"cML100",2.79027420736932,"MK14"
"159",40,"cML100",2.86517606105235,"MK14"
"160",30,"cML100",3.11495894323456,"MK14"
"161",20,"cML100",3.32039094925693,"MK14"
"162",10,"cML100",3.48152115693626,"MK14"
"163",9,"cML100",3.42160071407319,"MK14"
"164",8,"cML100",3.58218948778038,"MK14"
"165",7,"cML100",3.86381025248661,"MK14"
"166",6,"cML100",4.01785714285714,"MK14"
"167",5,"cML100",3.91001606855919,"MK14"
"168",4,"cML100",3.7483266398929,"MK14"
"169",3,"cML100",3.83928571428571,"MK14"
"170",2,"cML100",4.41767068273092,"MK14"
"171",1,"cML100",5.89812332439678,"MK14"
