"","size","group","precision","target"
"114",0.5,"NN5_xi",7.69230769230769,"HSP90"
"115",0.4,"NN5_xi",0,"HSP90"
"116",0.3,"NN5_xi",0,"HSP90"
"117",0.2,"NN5_xi",0,"HSP90"
"118",0.1,"NN5_xi",0,"HSP90"
"119",5,"NN5_xiii",9.48616600790514,"HSP90"
"120",4,"NN5_xiii",7.42574257425743,"HSP90"
"121",3,"NN5_xiii",8.55263157894737,"HSP90"
"122",2,"NN5_xiii",7.92079207920792,"HSP90"
"123",1,"NN5_xiii",3.92156862745098,"HSP90"
"124",0.9,"NN5_xiii",4.34782608695652,"HSP90"
"125",0.8,"NN5_xiii",4.8780487804878,"HSP90"
"126",0.7,"NN5_xiii",5.55555555555556,"HSP90"
"127",0.6,"NN5_xiii",6.45161290322581,"HSP90"
"128",0.5,"NN5_xiii",3.84615384615385,"HSP90"
"129",0.4,"NN5_xiii",5,"HSP90"
"130",0.3,"NN5_xiii",6.66666666666667,"HSP90"
"131",0.2,"NN5_xiii",10,"HSP90"
"132",0.1,"NN5_xiii",0,"HSP90"
"133",1,"NN1_xi",19.6078431372549,"HSP90"
"134",0.9,"NN1_xi",22.2222222222222,"HSP90"
"135",0.8,"NN1_xi",25,"HSP90"
"136",0.7,"NN1_xi",22.8571428571429,"HSP90"
"137",0.6,"NN1_xi",16.6666666666667,"HSP90"
"138",0.5,"NN1_xi",20,"HSP90"
"139",0.4,"NN1_xi",20,"HSP90"
"140",0.3,"NN1_xi",13.3333333333333,"HSP90"
"141",0.2,"NN1_xi",20,"HSP90"
"142",0.1,"NN1_xi",20,"HSP90"
"143",1,"NN1_xiii",19.6078431372549,"HSP90"
"144",0.9,"NN1_xiii",22.2222222222222,"HSP90"
"145",0.8,"NN1_xiii",25,"HSP90"
"146",0.7,"NN1_xiii",25.7142857142857,"HSP90"
"147",0.6,"NN1_xiii",20,"HSP90"
"148",0.5,"NN1_xiii",24,"HSP90"
"149",0.4,"NN1_xiii",15,"HSP90"
"150",0.3,"NN1_xiii",13.3333333333333,"HSP90"
"151",0.2,"NN1_xiii",20,"HSP90"
"152",0.1,"NN1_xiii",20,"HSP90"
"153",100,"cML100",2.46694296427867,"HSP90"
"154",90,"cML100",2.12719298245614,"HSP90"
"155",80,"cML100",1.94869264923532,"HSP90"
"156",70,"cML100",1.71976318015224,"HSP90"
"157",60,"cML100",1.71052631578947,"HSP90"
"158",50,"cML100",1.5785319652723,"HSP90"
"159",40,"cML100",1.67735569807597,"HSP90"
"160",30,"cML100",1.11842105263158,"HSP90"
"161",20,"cML100",0.592300098716683,"HSP90"
"162",10,"cML100",0,"HSP90"
"163",9,"cML100",0,"HSP90"
"164",8,"cML100",0,"HSP90"
"165",7,"cML100",0,"HSP90"
"166",6,"cML100",0,"HSP90"
"167",5,"cML100",0,"HSP90"
"168",4,"cML100",0,"HSP90"
"169",3,"cML100",0,"HSP90"
"170",2,"cML100",0,"HSP90"
"171",1,"cML100",0,"HSP90"
"172",0.9,"cML100",0,"HSP90"
"173",0.8,"cML100",0,"HSP90"
"174",0.7,"cML100",0,"HSP90"
"175",0.6,"cML100",0,"HSP90"
"176",0.5,"cML100",0,"HSP90"
"177",0.4,"cML100",0,"HSP90"
"178",0.3,"cML100",0,"HSP90"
"179",0.2,"cML100",0,"HSP90"
"180",0.1,"cML100",0,"HSP90"
"181",5,"cML5",9.48616600790514,"HSP90"
"182",4,"cML5",7.92079207920792,"HSP90"
"183",3,"cML5",8.55263157894737,"HSP90"
"184",2,"cML5",8.91089108910891,"HSP90"
"185",1,"cML5",5.88235294117647,"HSP90"
"186",0.9,"cML5",6.52173913043478,"HSP90"
"187",0.8,"cML5",7.31707317073171,"HSP90"
"188",0.7,"cML5",8.33333333333333,"HSP90"
"189",0.6,"cML5",6.45161290322581,"HSP90"
"190",0.5,"cML5",7.69230769230769,"HSP90"
"191",0.4,"cML5",10,"HSP90"
"192",0.3,"cML5",6.66666666666667,"HSP90"
"193",0.2,"cML5",10,"HSP90"
"194",0.1,"cML5",0,"HSP90"
"195",1,"cML1",19.6078431372549,"HSP90"
"196",0.9,"cML1",22.2222222222222,"HSP90"
"197",0.8,"cML1",25,"HSP90"
"198",0.7,"cML1",25.7142857142857,"HSP90"
