"","size","group","precision","target"
"118",0.1,"NN5_xi",60,"AR"
"119",5,"NN5_xiii",6.79094540612517,"AR"
"120",4,"NN5_xiii",8.15307820299501,"AR"
"121",3,"NN5_xiii",8.64745011086474,"AR"
"122",2,"NN5_xiii",11.6666666666667,"AR"
"123",1,"NN5_xiii",22,"AR"
"124",0.9,"NN5_xiii",24.4444444444444,"AR"
"125",0.8,"NN5_xiii",27.5,"AR"
"126",0.7,"NN5_xiii",30.4761904761905,"AR"
"127",0.6,"NN5_xiii",35.5555555555556,"AR"
"128",0.5,"NN5_xiii",42.6666666666667,"AR"
"129",0.4,"NN5_xiii",53.3333333333333,"AR"
"130",0.3,"NN5_xiii",66.6666666666667,"AR"
"131",0.2,"NN5_xiii",86.6666666666667,"AR"
"132",0.1,"NN5_xiii",100,"AR"
"133",1,"NN1_xi",18,"AR"
"134",0.9,"NN1_xi",19.2592592592593,"AR"
"135",0.8,"NN1_xi",21.6666666666667,"AR"
"136",0.7,"NN1_xi",24.7619047619048,"AR"
"137",0.6,"NN1_xi",27.7777777777778,"AR"
"138",0.5,"NN1_xi",33.3333333333333,"AR"
"139",0.4,"NN1_xi",41.6666666666667,"AR"
"140",0.3,"NN1_xi",55.5555555555556,"AR"
"141",0.2,"NN1_xi",76.6666666666667,"AR"
"142",0.1,"NN1_xi",80,"AR"
"143",1,"NN1_xiii",18,"AR"
"144",0.9,"NN1_xiii",20,"AR"
"145",0.8,"NN1_xiii",22.5,"AR"
"146",0.7,"NN1_xiii",25.7142857142857,"AR"
"147",0.6,"NN1_xiii",30,"AR"
"148",0.5,"NN1_xiii",34.6666666666667,"AR"
"149",0.4,"NN1_xiii",41.6666666666667,"AR"
"150",0.3,"NN1_xiii",55.5555555555556,"AR"
"151",0.2,"NN1_xiii",76.6666666666667,"AR"
"152",0.1,"NN1_xiii",100,"AR"
"153",100,"cML100",3.48086522462562,"AR"
"154",90,"cML100",3.66809643543854,"AR"
"155",80,"cML100",3.86023294509151,"AR"
"156",70,"cML100",4.29739494200418,"AR"
"157",60,"cML100",4.80310593455352,"AR"
"158",50,"cML100",5.41799787007455,"AR"
"159",40,"cML100",6.05657237936772,"AR"
"160",30,"cML100",6.89884649511979,"AR"
"161",20,"cML100",8.98502495840266,"AR"
"162",10,"cML100",13.4487350199734,"AR"
"163",9,"cML100",14.2011834319527,"AR"
"164",8,"cML100",14.6422628951747,"AR"
"165",7,"cML100",16.3653663177926,"AR"
"166",6,"cML100",18.0910099889012,"AR"
"167",5,"cML100",20.3728362183755,"AR"
"168",4,"cML100",22.1297836938436,"AR"
"169",3,"cML100",25.2771618625277,"AR"
"170",2,"cML100",31,"AR"
"171",1,"cML100",36.6666666666667,"AR"
"172",0.9,"cML100",37.037037037037,"AR"
"173",0.8,"cML100",40.8333333333333,"AR"
"174",0.7,"cML100",43.8095238095238,"AR"
"175",0.6,"cML100",50,"AR"
"176",0.5,"cML100",52,"AR"
"177",0.4,"cML100",51.6666666666667,"AR"
"178",0.3,"cML100",55.5555555555556,"AR"
"179",0.2,"cML100",70,"AR"
"180",0.1,"cML100",66.6666666666667,"AR"
"181",5,"cML5",6.79094540612517,"AR"
"182",4,"cML5",6.65557404326123,"AR"
"183",3,"cML5",8.64745011086474,"AR"
"184",2,"cML5",12.6666666666667,"AR"
"185",1,"cML5",24,"AR"
"186",0.9,"cML5",26.6666666666667,"AR"
"187",0.8,"cML5",29.1666666666667,"AR"
"188",0.7,"cML5",31.4285714285714,"AR"
"189",0.6,"cML5",35.5555555555556,"AR"
"190",0.5,"cML5",42.6666666666667,"AR"
"191",0.4,"cML5",51.6666666666667,"AR"
"192",0.3,"cML5",60,"AR"
"193",0.2,"cML5",80,"AR"
"194",0.1,"cML5",86.6666666666667,"AR"
"195",1,"cML1",18,"AR"
"196",0.9,"cML1",20,"AR"
"197",0.8,"cML1",22.5,"AR"
"198",0.7,"cML1",25.7142857142857,"AR"
"199",0.6,"cML1",30,"AR"
"200",0.5,"cML1",33.3333333333333,"AR"
"201",0.4,"cML1",41.6666666666667,"AR"
"202",0.3,"cML1",55.5555555555556,"AR"
"203",0.2,"cML1",70,"AR"
"204",0.1,"cML1",100,"AR"
"205",100,"C100",3.48086522462562,"AR"
"206",90,"C100",3.73465463688803,"AR"
"207",80,"C100",3.95174708818636,"AR"
"208",70,"C100",4.41148507320783,"AR"
"209",60,"C100",4.90293954520244,"AR"
"210",50,"C100",5.53780617678381,"AR"
"211",40,"C100",6.25623960066556,"AR"
"212",30,"C100",7.63087843833185,"AR"
