"","size","group","precision","target"
"106",4,"NN5_xi",13.0254996554101,"EGFR"
"107",3,"NN5_xi",14.7977941176471,"EGFR"
"108",2,"NN5_xi",19.1460055096419,"EGFR"
"109",1,"NN5_xi",26.9972451790634,"EGFR"
"110",0.9,"NN5_xi",29.6636085626911,"EGFR"
"111",0.8,"NN5_xi",31.0344827586207,"EGFR"
"112",0.7,"NN5_xi",33.4645669291339,"EGFR"
"113",0.6,"NN5_xi",37.1559633027523,"EGFR"
"114",0.5,"NN5_xi",40.1098901098901,"EGFR"
"115",0.4,"NN5_xi",45.5172413793103,"EGFR"
"116",0.3,"NN5_xi",48.6238532110092,"EGFR"
"117",0.2,"NN5_xi",50.6849315068493,"EGFR"
"118",0.1,"NN5_xi",52.7777777777778,"EGFR"
"119",5,"NN5_xiii",10.9702315325248,"EGFR"
"120",4,"NN5_xiii",13.4390075809786,"EGFR"
"121",3,"NN5_xiii",14.7058823529412,"EGFR"
"122",2,"NN5_xiii",18.870523415978,"EGFR"
"123",1,"NN5_xiii",25.6198347107438,"EGFR"
"124",0.9,"NN5_xiii",24.4648318042813,"EGFR"
"125",0.8,"NN5_xiii",25.5172413793103,"EGFR"
"126",0.7,"NN5_xiii",25.9842519685039,"EGFR"
"127",0.6,"NN5_xiii",25.6880733944954,"EGFR"
"128",0.5,"NN5_xiii",29.6703296703297,"EGFR"
"129",0.4,"NN5_xiii",34.4827586206897,"EGFR"
"130",0.3,"NN5_xiii",41.2844036697248,"EGFR"
"131",0.2,"NN5_xiii",49.3150684931507,"EGFR"
"132",0.1,"NN5_xiii",63.8888888888889,"EGFR"
"133",1,"NN1_xi",26.7217630853994,"EGFR"
"134",0.9,"NN1_xi",28.8343558282209,"EGFR"
"135",0.8,"NN1_xi",30.6896551724138,"EGFR"
"136",0.7,"NN1_xi",33.8582677165354,"EGFR"
"137",0.6,"NN1_xi",36.4055299539171,"EGFR"
"138",0.5,"NN1_xi",41.9889502762431,"EGFR"
"139",0.4,"NN1_xi",48.9655172413793,"EGFR"
"140",0.3,"NN1_xi",57.4074074074074,"EGFR"
"141",0.2,"NN1_xi",66.6666666666667,"EGFR"
"142",0.1,"NN1_xi",61.1111111111111,"EGFR"
"143",1,"NN1_xiii",26.7217630853994,"EGFR"
"144",0.9,"NN1_xiii",29.7546012269939,"EGFR"
"145",0.8,"NN1_xiii",32.0689655172414,"EGFR"
"146",0.7,"NN1_xiii",31.496062992126,"EGFR"
"147",0.6,"NN1_xiii",35.9447004608295,"EGFR"
"148",0.5,"NN1_xiii",38.6740331491713,"EGFR"
"149",0.4,"NN1_xiii",44.1379310344828,"EGFR"
"150",0.3,"NN1_xiii",51.8518518518519,"EGFR"
"151",0.2,"NN1_xiii",52.7777777777778,"EGFR"
"152",0.1,"NN1_xiii",69.4444444444444,"EGFR"
"153",100,"cML100",2.29371708984644,"EGFR"
"154",90,"cML100",2.38314035410157,"EGFR"
"155",80,"cML100",2.53980288097043,"EGFR"
"156",70,"cML100",2.70568311606475,"EGFR"
"157",60,"cML100",2.87171475831649,"EGFR"
"158",50,"cML100",3.22011468901632,"EGFR"
"159",40,"cML100",3.4461368805569,"EGFR"
"160",30,"cML100",3.87796360963058,"EGFR"
"161",20,"cML100",4.53480358373536,"EGFR"
"162",10,"cML100",5.73476702508961,"EGFR"
"163",9,"cML100",6.06617647058824,"EGFR"
"164",8,"cML100",6.61612680909717,"EGFR"
"165",7,"cML100",7.16817644742024,"EGFR"
"166",6,"cML100",7.62867647058824,"EGFR"
"167",5,"cML100",7.66262403528115,"EGFR"
"168",4,"cML100",8.40799448656099,"EGFR"
"169",3,"cML100",9.19117647058824,"EGFR"
"170",2,"cML100",11.8620689655172,"EGFR"
"171",1,"cML100",13.4986225895317,"EGFR"
"172",0.9,"cML100",13.4556574923547,"EGFR"
"173",0.8,"cML100",14.1379310344828,"EGFR"
"174",0.7,"cML100",14.1732283464567,"EGFR"
"175",0.6,"cML100",15.5963302752294,"EGFR"
"176",0.5,"cML100",17.5824175824176,"EGFR"
"177",0.4,"cML100",20.6896551724138,"EGFR"
"178",0.3,"cML100",25.6880733944954,"EGFR"
"179",0.2,"cML100",30.1369863013699,"EGFR"
"180",0.1,"cML100",30.5555555555556,"EGFR"
"181",5,"cML5",10.9702315325248,"EGFR"
"182",4,"cML5",13.4390075809786,"EGFR"
"183",3,"cML5",16.4522058823529,"EGFR"
"184",2,"cML5",18.870523415978,"EGFR"
"185",1,"cML5",27.2727272727273,"EGFR"
"186",0.9,"cML5",28.7461773700306,"EGFR"
"187",0.8,"cML5",30.3448275862069,"EGFR"
"188",0.7,"cML5",32.2834645669291,"EGFR"
"189",0.6,"cML5",34.8623853211009,"EGFR"
"190",0.5,"cML5",40.1098901098901,"EGFR"
"191",0.4,"cML5",37.9310344827586,"EGFR"
"192",0.3,"cML5",42.2018348623853,"EGFR"
"193",0.2,"cML5",49.3150684931507,"EGFR"
"194",0.1,"cML5",55.5555555555556,"EGFR"
"195",1,"cML1",26.7217630853994,"EGFR"
"196",0.9,"cML1",29.4478527607362,"EGFR"
"197",0.8,"cML1",31.7241379310345,"EGFR"
"198",0.7,"cML1",34.251968503937,"EGFR"
"199",0.6,"cML1",38.7096774193548,"EGFR"
"200",0.5,"cML1",42.5414364640884,"EGFR"
"201",0.4,"cML1",48.2758620689655,"EGFR"
"202",0.3,"cML1",56.4814814814815,"EGFR"
"203",0.2,"cML1",70.8333333333333,"EGFR"
"204",0.1,"cML1",77.7777777777778,"EGFR"
"205",100,"C100",2.29371708984644,"EGFR"
"206",90,"C100",2.52404582490964,"EGFR"
"207",80,"C100",2.80860155765387,"EGFR"
"208",70,"C100",3.09952345319208,"EGFR"
"209",60,"C100",3.40470501746003,"EGFR"
"210",50,"C100",3.77701808557565,"EGFR"
"211",40,"C100",4.25942518436832,"EGFR"
"212",30,"C100",4.81529130674508,"EGFR"
"213",20,"C100",6.07856650585803,"EGFR"
"214",10,"C100",8.76757650951199,"EGFR"
"215",9,"C100",9.49754901960784,"EGFR"
"216",8,"C100",10.5444521019986,"EGFR"
"217",7,"C100",11.1855061047657,"EGFR"
"218",6,"C100",12.3161764705882,"EGFR"
"219",5,"C100",13.0650496141125,"EGFR"
"220",4,"C100",14.6106133700896,"EGFR"
"221",3,"C100",16.6360294117647,"EGFR"
"222",2,"C100",18.7586206896552,"EGFR"
"223",1,"C100",23.6914600550964,"EGFR"
"224",0.9,"C100",25.0764525993884,"EGFR"
"225",0.8,"C100",26.2068965517241,"EGFR"
"226",0.7,"C100",28.3464566929134,"EGFR"
"227",0.6,"C100",30.2752293577982,"EGFR"
"228",0.5,"C100",29.6703296703297,"EGFR"
"229",0.4,"C100",33.1034482758621,"EGFR"
"230",0.3,"C100",33.9449541284404,"EGFR"
"231",0.2,"C100",41.0958904109589,"EGFR"
"232",0.1,"C100",55.5555555555556,"EGFR"
"233",5,"C5",10.9702315325248,"EGFR"
"234",4,"C5",12.8187456926258,"EGFR"
"235",3,"C5",15.7169117647059,"EGFR"
"236",2,"C5",19.8347107438017,"EGFR"
"237",1,"C5",24.7933884297521,"EGFR"
"238",0.9,"C5",24.7706422018349,"EGFR"
"239",0.8,"C5",25.8620689655172,"EGFR"
"240",0.7,"C5",26.7716535433071,"EGFR"
"241",0.6,"C5",28.8990825688073,"EGFR"
"242",0.5,"C5",30.2197802197802,"EGFR"
"243",0.4,"C5",33.7931034482759,"EGFR"
"244",0.3,"C5",35.7798165137615,"EGFR"
