"","size","group","precision","target"
"105",5,"NN5_xi",5.22875816993464,"HMGCR"
"106",4,"NN5_xi",4.63215258855586,"HMGCR"
"107",3,"NN5_xi",2.54545454545455,"HMGCR"
"108",2,"NN5_xi",1.6304347826087,"HMGCR"
"109",1,"NN5_xi",2.17391304347826,"HMGCR"
"110",0.9,"NN5_xi",2.40963855421687,"HMGCR"
"111",0.8,"NN5_xi",2.7027027027027,"HMGCR"
"112",0.7,"NN5_xi",3.125,"HMGCR"
"113",0.6,"NN5_xi",0,"HMGCR"
"114",0.5,"NN5_xi",0,"HMGCR"
"115",0.4,"NN5_xi",0,"HMGCR"
"116",0.3,"NN5_xi",0,"HMGCR"
"117",0.2,"NN5_xi",0,"HMGCR"
"118",0.1,"NN5_xi",0,"HMGCR"
"119",5,"NN5_xiii",5.22875816993464,"HMGCR"
"120",4,"NN5_xiii",4.08719346049046,"HMGCR"
"121",3,"NN5_xiii",1.81818181818182,"HMGCR"
"122",2,"NN5_xiii",1.08695652173913,"HMGCR"
"123",1,"NN5_xiii",2.17391304347826,"HMGCR"
"124",0.9,"NN5_xiii",2.40963855421687,"HMGCR"
"125",0.8,"NN5_xiii",2.7027027027027,"HMGCR"
"126",0.7,"NN5_xiii",3.125,"HMGCR"
"127",0.6,"NN5_xiii",3.63636363636364,"HMGCR"
"128",0.5,"NN5_xiii",4.34782608695652,"HMGCR"
"129",0.4,"NN5_xiii",5.40540540540541,"HMGCR"
"130",0.3,"NN5_xiii",7.14285714285714,"HMGCR"
"131",0.2,"NN5_xiii",11.1111111111111,"HMGCR"
"132",0.1,"NN5_xiii",22.2222222222222,"HMGCR"
"133",1,"NN1_xi",6.52173913043478,"HMGCR"
"134",0.9,"NN1_xi",7.31707317073171,"HMGCR"
"135",0.8,"NN1_xi",5.47945205479452,"HMGCR"
"136",0.7,"NN1_xi",3.125,"HMGCR"
"137",0.6,"NN1_xi",0,"HMGCR"
"138",0.5,"NN1_xi",0,"HMGCR"
"139",0.4,"NN1_xi",0,"HMGCR"
"140",0.3,"NN1_xi",0,"HMGCR"
"141",0.2,"NN1_xi",0,"HMGCR"
"142",0.1,"NN1_xi",0,"HMGCR"
"143",1,"NN1_xiii",6.52173913043478,"HMGCR"
"144",0.9,"NN1_xiii",7.31707317073171,"HMGCR"
"145",0.8,"NN1_xiii",5.47945205479452,"HMGCR"
"146",0.7,"NN1_xiii",3.125,"HMGCR"
"147",0.6,"NN1_xiii",0,"HMGCR"
"148",0.5,"NN1_xiii",0,"HMGCR"
"149",0.4,"NN1_xiii",0,"HMGCR"
"150",0.3,"NN1_xiii",0,"HMGCR"
"151",0.2,"NN1_xiii",0,"HMGCR"
"152",0.1,"NN1_xiii",0,"HMGCR"
"153",100,"cML100",3.25601655232495,"HMGCR"
"154",90,"cML100",3.18209316394434,"HMGCR"
"155",80,"cML100",3.19901987476178,"HMGCR"
"156",70,"cML100",3.3136278780336,"HMGCR"
"157",60,"cML100",3.41197822141561,"HMGCR"
"158",50,"cML100",3.44076655052265,"HMGCR"
"159",40,"cML100",3.43043833378709,"HMGCR"
"160",30,"cML100",3.19419237749546,"HMGCR"
"161",20,"cML100",3.37506804572673,"HMGCR"
"162",10,"cML100",4.46623093681917,"HMGCR"
"163",9,"cML100",4.9636803874092,"HMGCR"
