"","size","group","precision","target"
"111",0.8,"NN5_xi",23.5294117647059,"FXa"
"112",0.7,"NN5_xi",23.6486486486486,"FXa"
"113",0.6,"NN5_xi",25.1968503937008,"FXa"
"114",0.5,"NN5_xi",25.4716981132075,"FXa"
"115",0.4,"NN5_xi",27.0588235294118,"FXa"
"116",0.3,"NN5_xi",28.125,"FXa"
"117",0.2,"NN5_xi",35.7142857142857,"FXa"
"118",0.1,"NN5_xi",52.3809523809524,"FXa"
"119",5,"NN5_xiii",14.4339622641509,"FXa"
"120",4,"NN5_xiii",17.2169811320755,"FXa"
"121",3,"NN5_xiii",21.6981132075472,"FXa"
"122",2,"NN5_xiii",25.7075471698113,"FXa"
"123",1,"NN5_xiii",23.5849056603774,"FXa"
"124",0.9,"NN5_xiii",20.9424083769633,"FXa"
"125",0.8,"NN5_xiii",18.8235294117647,"FXa"
"126",0.7,"NN5_xiii",18.9189189189189,"FXa"
"127",0.6,"NN5_xiii",18.8976377952756,"FXa"
"128",0.5,"NN5_xiii",18.8679245283019,"FXa"
"129",0.4,"NN5_xiii",18.8235294117647,"FXa"
"130",0.3,"NN5_xiii",14.0625,"FXa"
"131",0.2,"NN5_xiii",9.52380952380952,"FXa"
"132",0.1,"NN5_xiii",9.52380952380952,"FXa"
"133",1,"NN1_xi",15.0943396226415,"FXa"
"134",0.9,"NN1_xi",16.8421052631579,"FXa"
"135",0.8,"NN1_xi",18.3431952662722,"FXa"
"136",0.7,"NN1_xi",18.2432432432432,"FXa"
"137",0.6,"NN1_xi",18.8976377952756,"FXa"
"138",0.5,"NN1_xi",19.811320754717,"FXa"
"139",0.4,"NN1_xi",16.6666666666667,"FXa"
"140",0.3,"NN1_xi",15.8730158730159,"FXa"
"141",0.2,"NN1_xi",19.047619047619,"FXa"
"142",0.1,"NN1_xi",14.2857142857143,"FXa"
"143",1,"NN1_xiii",15.0943396226415,"FXa"
"144",0.9,"NN1_xiii",16.8421052631579,"FXa"
"145",0.8,"NN1_xiii",18.9349112426036,"FXa"
"146",0.7,"NN1_xiii",18.9189189189189,"FXa"
"147",0.6,"NN1_xiii",18.1102362204724,"FXa"
"148",0.5,"NN1_xiii",9.43396226415094,"FXa"
"149",0.4,"NN1_xiii",10.7142857142857,"FXa"
"150",0.3,"NN1_xiii",12.6984126984127,"FXa"
"151",0.2,"NN1_xiii",4.76190476190476,"FXa"
"152",0.1,"NN1_xiii",0,"FXa"
"153",100,"cML100",3.73426375595266,"FXa"
"154",90,"cML100",3.90297569153395,"FXa"
"155",80,"cML100",4.1669122414098,"FXa"
"156",70,"cML100",4.55341506129597,"FXa"
"157",60,"cML100",5.07662082514735,"FXa"
"158",50,"cML100",5.62052055827989,"FXa"
"159",40,"cML100",6.45921735030646,"FXa"
"160",30,"cML100",7.29215778720729,"FXa"
"161",20,"cML100",9.94813767090995,"FXa"
"162",10,"cML100",15.5115511551155,"FXa"
"163",9,"cML100",16.1864850707177,"FXa"
"164",8,"cML100",17.4425456688273,"FXa"
"165",7,"cML100",18.6531986531987,"FXa"
"166",6,"cML100",20.1099764336214,"FXa"
"167",5,"cML100",22.4528301886792,"FXa"
"168",4,"cML100",24.8820754716981,"FXa"
"169",3,"cML100",30.9748427672956,"FXa"
"170",2,"cML100",39.3867924528302,"FXa"
"171",1,"cML100",43.8679245283019,"FXa"
"172",0.9,"cML100",47.6439790575916,"FXa"
"173",0.8,"cML100",50.5882352941176,"FXa"
"174",0.7,"cML100",54.0540540540541,"FXa"
"175",0.6,"cML100",57.4803149606299,"FXa"
"176",0.5,"cML100",56.6037735849057,"FXa"
"177",0.4,"cML100",64.7058823529412,"FXa"
"178",0.3,"cML100",75,"FXa"
"179",0.2,"cML100",80.9523809523809,"FXa"
"180",0.1,"cML100",90.4761904761905,"FXa"
"181",5,"cML5",14.4339622641509,"FXa"
"182",4,"cML5",17.5707547169811,"FXa"
"183",3,"cML5",21.6981132075472,"FXa"
"184",2,"cML5",28.3018867924528,"FXa"
"185",1,"cML5",33.9622641509434,"FXa"
"186",0.9,"cML5",35.0785340314136,"FXa"
"187",0.8,"cML5",34.7058823529412,"FXa"
"188",0.7,"cML5",37.1621621621622,"FXa"
"189",0.6,"cML5",40.9448818897638,"FXa"
"190",0.5,"cML5",39.622641509434,"FXa"
"191",0.4,"cML5",42.3529411764706,"FXa"
"192",0.3,"cML5",40.625,"FXa"
"193",0.2,"cML5",38.0952380952381,"FXa"
"194",0.1,"cML5",47.6190476190476,"FXa"
"195",1,"cML1",15.0943396226415,"FXa"
"196",0.9,"cML1",16.8421052631579,"FXa"
"197",0.8,"cML1",18.3431952662722,"FXa"
"198",0.7,"cML1",20.9459459459459,"FXa"
"199",0.6,"cML1",21.259842519685,"FXa"
